Temperature,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),Year
22.62461187214612,0.13118390410958905,0.6325205479452055,431362,2987823,2311761,18.436655251141552,663691,1960916,1911689,0.27540878995433793,79.1078390410959,89.72372488584475,0.9509486301369863,0.10287671232876713,1016.5657534246575,3.3933447488584476,156.03607305936072,2.7376598173515982,110085.2954,86343.4619,2013
22.026358447488583,0.12794874429223743,0.6325205479452055,426873,3004326,2315577,18.197728310502285,645437,1951069,1880686,0.2826923515981735,80.40188127853881,89.72386301369863,0.9470958904109589,0.10205479452054794,1016.4349315068494,3.3072031963470323,180.49486301369862,2.495079908675799,108312.1106,84951.7561,2014
23.440125570776257,0.13819977168949774,0.6325205479452055,441426,2935489,2291834,19.956381278538814,679531,1850772,1849496,0.28472488584474887,82.24450342465754,89.72381849315069,0.9550913242009132,0.09983561643835617,1016.4303652968036,3.660194063926941,167.34417808219177,2.605913242009133,106416.1989,83459.7161,2015
22.82030821917808,0.12628618721461188,0.6325205479452055,427349,3001841,2312858,18.63167808219178,621725,2072207,1932970,0.2786923515981735,78.96685159817352,89.74922831050228,0.9518767123287671,0.09890410958904111,1016.613698630137,3.344246575342466,161.91289954337898,2.71453196347032,111308.8536,87295.6481,2016
23.26807077625571,0.1305845890410959,0.6325205479452055,431566,2988825,2312553,18.903105022831053,626872,2056506,1917816,0.27837522831050227,78.74385502283106,89.72392351598174,0.9494166666666666,0.10189041095890411,1016.0401826484018,3.3574885844748863,160.811301369863,2.7053881278538814,110255.6954,86468.4574,2017
22.727568493150685,0.12462420091324201,0.6325205479452055,432210,2990809,2311314,18.806883561643836,626131,1943038,1850897,0.2817883561643835,80.25868835616438,89.72389497716894,0.9516746575342466,0.12342465753424658,1017.3562785388128,3.456929223744292,163.61974885844748,2.7195547945205485,106404.3735,83449.5353,2018
23.272876712328767,0.1296582191780822,0.6325205479452055,440246,2972751,2309624,19.392203196347033,633149,1943208,1846490,0.2732808219178082,80.5662888127854,89.72328881278538,0.9510365296803653,0.12342465753424658,1016.3351598173516,3.401906392694064,160.14543378995432,2.7621917808219183,106028.5645,83151.3617,2019
23.49542237442922,0.13366335616438357,0.6325205479452055,444817,2958719,2301757,19.2673401826484,647879,1891193,1831745,0.2752904109589041,78.9709098173516,89.74950342465753,0.9514018264840184,0.1233972602739726,1016.7565068493151,3.534977168949772,161.17865296803652,2.9378881278538813,105442.0375,82694.2891,2020
23.12810502283105,0.12882180365296805,0.6325205479452055,435667,2993335,2314724,18.90923515981735,583271,2107013,1905687,0.28355856164383564,79.22187100456621,89.72371803652969,0.9484166666666666,0.12342465753424658,1017.0260273972602,3.30824200913242,169.65296803652967,2.6511872146118725,109469.8743,85851.5586,2021
23.27321917808219,0.13159052511415525,0.6325205479452055,437611,2980481,2312700,18.809520547945205,552544,2164979,1923932,0.2822318493150685,78.1473299086758,89.72419292237444,0.9487876712328767,0.12342465753424658,1016.6440639269406,3.3294406392694067,156.16221461187214,2.6519748858447487,110645.5489,86781.7796,2022
23.95181506849315,0.12875787671232877,0.6325205479452055,432315,3003217,2316681,19.08228310502283,594719,2112809,1932641,0.27715833333333334,76.57447831050229,89.72436872146119,0.9475125570776255,0.12342465753424658,1015.662899543379,3.279132420091324,172.60867579908677,2.812442922374429,111118.9748,87150.0858,2023
23.57631278538813,0.13315091324200914,0.6325205479452055,436935,2990574,2315875,19.235513698630136,599582,2063785,1905367,0.28419634703196345,78.89783789954339,89.75008333333334,0.9473264840182648,0.13126027397260276,1015.6359589041095,3.3418493150684934,158.83276255707761,2.810639269406393,109648.8921,86000.4087,2024
